comercializador,nome,proposta,tipo,segmento,faturacao,pagamento,opcao_horaria_e_ciclo,potencia_kva,preco_potencia_dia,preco_energia_simples,preco_energia_fora_vazio,preco_energia_vazio_bi,preco_energia_ponta,preco_energia_cheias,preco_energia_vazio_tri,tar_incluida_energia,tar_incluida_potencia,financiamento_tse_incluido,desconto_fatura_mes,desconto_meses_limite,site_adesao,notas,Unnamed: 23
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Bi-horário - Ciclo Semanal,3.45,0.2819,,0.1863,0.1096,,,,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Bi-horário - Ciclo Semanal,4.6,0.3795,,0.1863,0.1096,,,,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Bi-horário - Ciclo Semanal,5.75,0.4503,,0.1863,0.1096,,,,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Bi-horário - Ciclo Semanal,6.9,0.5389,,0.1863,0.1096,,,,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Bi-horário - Ciclo Semanal,10.35,0.6882,,0.1863,0.1096,,,,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Bi-horário - Ciclo Semanal,13.8,0.8995,,0.1863,0.1096,,,,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Bi-horário - Ciclo Semanal,17.25,1.1124,,0.1863,0.1096,,,,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Bi-horário - Ciclo Semanal,20.7,1.3191,,0.1863,0.1096,,,,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Diário,3.45,0.2819,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Diário,4.6,0.3795,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Diário,5.75,0.4503,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Diário,6.9,0.5389,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Diário,10.35,0.6882,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Diário,13.8,0.8995,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Diário,17.25,1.1124,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Diário,20.7,1.3191,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário > 20.7 kVA - Ciclo Diário,27.6,1.5976,,,,0.3533,0.1509,0.1088,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário > 20.7 kVA - Ciclo Diário,34.5,1.9646,,,,0.3533,0.1509,0.1088,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário > 20.7 kVA - Ciclo Diário,41.4,2.3278,,,,0.3533,0.1509,0.1088,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Semanal,3.45,0.2819,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Semanal,4.6,0.3795,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Semanal,5.75,0.4503,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Semanal,6.9,0.5389,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Semanal,10.35,0.6882,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Semanal,13.8,0.8995,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Semanal,17.25,1.1124,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário - Ciclo Semanal,20.7,1.3191,,,,0.3534,0.1389,0.1096,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário > 20.7 kVA - Ciclo Semanal,27.6,1.5976,,,,0.3533,0.1509,0.1088,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário > 20.7 kVA - Ciclo Semanal,34.5,1.9646,,,,0.3533,0.1509,0.1088,True,True,False,,,https://www.muon.pt/tarifas,,
MUON,Muon Negócios  Verde,MUON_02,Fixo,Não Doméstico,Fatura eletrónica,Débito Direto,Tri-horário > 20.7 kVA - Ciclo Semanal,41.4,2.3278,,,,0.3533,0.1509,0.1088,True,True,False,,,https://www.muon.pt/tarifas,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Simples,1.15,0.300019634703196,0.161106012440364,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Simples,2.3,0.357219634703196,0.161106012440364,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Simples,3.45,0.414519634703196,0.161106012440364,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Simples,4.6,0.471819634703196,0.161106012440364,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Simples,5.75,0.529119634703196,0.161106012440364,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Simples,6.9,0.586319634703196,0.161106012440364,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Simples,10.35,0.758119634703196,0.161106012440364,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Simples,13.8,0.929919634703196,0.161106012440364,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Simples,17.25,1.1018196347032,0.161106012440364,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Simples,20.7,1.2736196347032,0.161106012440364,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Diário,3.45,0.414519634703196,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Diário,4.6,0.471819634703196,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Diário,5.75,0.529119634703196,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Diário,6.9,0.586319634703196,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Diário,10.35,0.758119634703196,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Diário,13.8,0.929919634703196,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Diário,17.25,1.1018196347032,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Diário,20.7,1.2736196347032,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Semanal,3.45,0.414519634703196,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Semanal,4.6,0.471819634703196,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Semanal,5.75,0.529119634703196,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Semanal,6.9,0.586319634703196,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Semanal,10.35,0.758119634703196,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Semanal,13.8,0.929919634703196,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Semanal,17.25,1.1018196347032,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Semanal,20.7,1.2736196347032,,0.18382014763338,0.120278272105158,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,3.45,0.414519634703196,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,4.6,0.471819634703196,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,5.75,0.529119634703196,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,6.9,0.586319634703196,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,10.35,0.758119634703196,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,13.8,0.929919634703196,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,17.25,1.1018196347032,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,20.7,1.2736196347032,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário > 20.7 kVA - Ciclo Diário,27.6,1.5675196347032,,,,0.349369134789603,0.149661966630561,0.119478272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário > 20.7 kVA - Ciclo Diário,34.5,1.8987196347032,,,,0.349369134789603,0.149661966630561,0.119478272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário > 20.7 kVA - Ciclo Diário,41.4,2.2299196347032,,,,0.349369134789603,0.149661966630561,0.119478272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,3.45,0.414519634703196,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,4.6,0.471819634703196,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,5.75,0.529119634703196,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,6.9,0.586319634703196,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,10.35,0.758119634703196,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,13.8,0.929919634703196,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,17.25,1.1018196347032,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,20.7,1.2736196347032,,,,0.348869134789603,0.138461966630561,0.120278272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário > 20.7 kVA - Ciclo Semanal,27.6,1.5675196347032,,,,0.349369134789603,0.149661966630561,0.119478272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário > 20.7 kVA - Ciclo Semanal,34.5,1.8987196347032,,,,0.349369134789603,0.149661966630561,0.119478272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - On Power,,Fixo,Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário > 20.7 kVA - Ciclo Semanal,41.4,2.2299196347032,,,,0.349369134789603,0.149661966630561,0.119478272105158,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - Tarifa Power,NOSSAENERGIA_01,Fixo,Doméstico,Fatura eletrónica,Débito Direto,Simples,1.15,0.163382191780822,0.159322075264129,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - Tarifa Power,NOSSAENERGIA_01,Fixo,Doméstico,Fatura eletrónica,Débito Direto,Simples,2.3,0.220582191780822,0.159322075264129,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - Tarifa Power,NOSSAENERGIA_01,Fixo,Doméstico,Fatura eletrónica,Débito Direto,Simples,3.45,0.277882191780822,0.159322075264129,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - Tarifa Power,NOSSAENERGIA_01,Fixo,Doméstico,Fatura eletrónica,Débito Direto,Simples,4.6,0.335182191780822,0.159322075264129,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - Tarifa Power,NOSSAENERGIA_01,Fixo,Doméstico,Fatura eletrónica,Débito Direto,Simples,5.75,0.392482191780822,0.159322075264129,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
NossaEnergia,NossaEnergia - Tarifa Power,NOSSAENERGIA_01,Fixo,Doméstico,Fatura eletrónica,Débito Direto,Simples,6.9,0.449682191780822,0.159322075264129,,,,,,True,True,False,,,https://nossaenergia.pt/tarifas?social=0,,
